,Date,effr,Actual,Forecast,Corrected,Previous_Diff,Released,ST,effr_t-1
0,01-05-2007,4.98,167000,115000,132000,,,52000,
1,02-02-2007,5.03,111000,146000,206000,-39000,167000,-35000,4.98
2,03-09-2007,4.94,97000,100000,146000,-35000,111000,-3000,5.03
3,04-06-2007,4.87,180000,135000,113000,-16000,97000,45000,4.94
4,05-04-2007,4.73,88000,107000,177000,3000,180000,-19000,4.87
5,06-01-2007,4.61,157000,135000,80000,8000,88000,22000,4.73
6,07-06-2007,4.82,132000,125000,190000,-33000,157000,7000,4.61
7,08-03-2007,4.2,92000,135000,126000,6000,132000,-43000,4.82
8,09-07-2007,3.89,-4000,110000,68000,24000,92000,-114000,4.2
9,10-05-2007,3.9,110000,100000,89000,-93000,-4000,10000,3.89
10,11-02-2007,3.27,166000,82000,96000,14000,110000,84000,3.9
11,12-07-2007,3,94000,75000,170000,-4000,166000,19000,3.27
12,01-04-2008,2.75,18000,70000,115000,-21000,94000,-52000,3
13,02-01-2008,2.12,-17000,65000,82000,-64000,18000,-82000,2.75
14,03-07-2008,1.26,-63000,25000,-22000,5000,-17000,-88000,2.12
15,04-04-2008,1.29,-80000,-50000,-76000,13000,-63000,-30000,1.26
16,05-02-2008,1.73,-20000,-80000,-81000,1000,-80000,60000,1.29
17,06-06-2008,1.86,-49000,-57000,-28000,8000,-20000,8000,1.73
18,07-03-2008,1.63,-62000,-60000,-62000,13000,-49000,-2000,1.86
19,08-01-2008,1.72,-51000,-75000,-51000,-11000,-62000,24000,1.63
20,09-05-2008,1.13,-84000,-73000,-60000,9000,-51000,-11000,1.72
21,10-03-2008,0.67,-159000,-100000,-73000,-11000,-84000,-59000,1.13
22,11-07-2008,0.19,-240000,-200000,-284000,125000,-159000,-40000,0.67
23,12-05-2008,0.03,-533000,-320000,-320000,80000,-240000,-213000,0.19
24,01-09-2009,0.13,-524000,-520000,-584000,51000,-533000,-4000,0.03
25,02-06-2009,0.3,-598000,-530000,-577000,53000,-524000,-68000,0.13
26,03-06-2009,0.21,-651000,-647000,-655000,57000,-598000,-4000,0.3
27,04-03-2009,0.16,-663000,-659000,-651000,0,-651000,-4000,0.21
28,05-08-2009,0.18,-539000,-590000,-699000,36000,-663000,51000,0.16
29,06-05-2009,0.18,-345000,-520000,-504000,-35000,-539000,175000,0.18
30,07-02-2009,0.18,-467000,-360000,-322000,-23000,-345000,-107000,0.18
31,08-07-2009,0.17,-247000,-320000,-443000,-24000,-467000,73000,0.18
32,09-04-2009,0.12,-216000,-223000,-276000,29000,-247000,7000,0.17
33,10-02-2009,0.07,-263000,-179000,-201000,-15000,-216000,-84000,0.12
34,11-06-2009,0.05,-190000,-173000,-219000,-44000,-263000,-17000,0.07
35,12-04-2009,0.05,-11000,-119000,-111000,-79000,-190000,108000,0.05
36,01-08-2010,0.06,-85000,-3000,4000,-15000,-11000,-82000,0.05
37,02-05-2010,0.11,-20000,10000,-150000,65000,-85000,-30000,0.06
38,03-05-2010,0.15,-36000,-56000,-26000,6000,-20000,20000,0.11
39,04-02-2010,0.16,162000,185000,-14000,-22000,-36000,-23000,0.15
40,05-07-2010,0.16,290000,198000,230000,-68000,162000,92000,0.16
41,06-04-2010,0.12,431000,521000,290000,0,290000,-90000,0.16
42,07-02-2010,0.16,-125000,-106000,433000,-2000,431000,-19000,0.12
43,08-06-2010,0.16,-131000,-63000,-221000,96000,-125000,-68000,0.16
44,09-03-2010,0.15,-54000,-101000,-54000,-77000,-131000,47000,0.16
45,10-08-2010,0.13,-95000,1000,-57000,3000,-54000,-96000,0.15
46,11-05-2010,0.14,151000,63000,-41000,-54000,-95000,88000,0.13
47,12-03-2010,0.14,39000,143000,172000,-21000,151000,-104000,0.14
48,01-07-2011,0.15,103000,159000,71000,-32000,39000,-56000,0.14
49,02-04-2011,0.13,36000,138000,121000,-18000,103000,-102000,0.15
50,03-04-2011,0.1,192000,191000,63000,-27000,36000,1000,0.13
51,04-01-2011,0.06,216000,191000,194000,-2000,192000,25000,0.1
52,05-06-2011,0.04,244000,185000,221000,-5000,216000,59000,0.06
53,06-03-2011,0.04,54000,161000,232000,12000,244000,-107000,0.04
54,07-08-2011,0.04,18000,97000,25000,29000,54000,-79000,0.04
55,08-05-2011,0.02,117000,89000,46000,-28000,18000,28000,0.04
56,09-02-2011,0.01,0,74000,85000,32000,117000,-74000,0.02
57,10-07-2011,0.02,103000,55000,57000,-57000,0,48000,0.01
58,11-04-2011,0.01,80000,97000,158000,-55000,103000,-17000,0.02
59,12-02-2011,0.01,120000,126000,100000,-20000,80000,-6000,0.01
60,01-06-2012,0.03,200000,152000,100000,20000,120000,48000,0.01
61,02-03-2012,0.09,243000,150000,203000,-3000,200000,93000,0.03
62,03-09-2012,0.08,227000,209000,284000,-41000,243000,18000,0.09
63,04-06-2012,0.08,120000,207000,240000,-13000,227000,-87000,0.08
64,05-04-2012,0.09,115000,173000,154000,-34000,120000,-58000,0.08
65,06-01-2012,0.09,69000,151000,77000,38000,115000,-82000,0.09
66,07-06-2012,0.1,80000,97000,77000,-8000,69000,-17000,0.09
67,08-03-2012,0.1,163000,101000,64000,16000,80000,62000,0.1
68,09-07-2012,0.11,96000,123000,141000,22000,163000,-27000,0.1
69,10-05-2012,0.1,114000,114000,142000,-46000,96000,0,0.11
70,11-02-2012,0.09,171000,123000,148000,-34000,114000,48000,0.1
71,12-07-2012,0.07,146000,89000,138000,33000,171000,57000,0.09
72,01-04-2013,0.07,155000,150000,161000,-15000,146000,5000,0.07
73,02-01-2013,0.1,157000,161000,196000,-41000,155000,-4000,0.07
74,03-08-2013,0.09,236000,162000,119000,38000,157000,74000,0.1
75,04-05-2013,0.06,88000,198000,268000,-32000,236000,-110000,0.09
76,05-03-2013,0.04,165000,146000,138000,-50000,88000,19000,0.06
77,06-07-2013,0.05,175000,167000,149000,16000,165000,8000,0.04
78,07-05-2013,0.04,195000,163000,195000,-20000,175000,32000,0.05
79,08-02-2013,0.04,162000,184000,188000,7000,195000,-22000,0.04
80,09-06-2013,0.02,169000,178000,104000,58000,162000,-9000,0.04
81,11-08-2013,0.07,204000,121000,163000,6000,169000,83000,0.02
82,12-06-2013,0.07,203000,180000,200000,4000,204000,23000,0.07
83,01-10-2014,0.04,74000,196000,241000,-38000,203000,-122000,0.07
84,02-07-2014,0.05,113000,185000,75000,-1000,74000,-72000,0.04
85,03-07-2014,0.05,175000,151000,129000,-16000,113000,24000,0.05
86,04-04-2014,0.03,192000,199000,197000,-22000,175000,-7000,0.05
87,05-02-2014,0.03,288000,216000,203000,-11000,192000,72000,0.03
88,06-06-2014,0.04,217000,214000,282000,6000,288000,3000,0.03
89,07-03-2014,0.03,288000,214000,224000,-7000,217000,74000,0.04
90,08-01-2014,0.03,209000,231000,298000,-10000,288000,-22000,0.03
91,09-05-2014,0.02,142000,226000,212000,-3000,209000,-84000,0.03
92,10-03-2014,0.02,248000,216000,180000,-38000,142000,32000,0.02
93,11-07-2014,0.02,214000,235000,256000,-8000,248000,-21000,0.02
94,12-05-2014,0.03,321000,231000,243000,-29000,214000,90000,0.02
95,01-09-2015,0.03,252000,241000,353000,-32000,321000,11000,0.03
96,02-06-2015,0.02,257000,236000,329000,-77000,252000,21000,0.03
97,03-06-2015,0.03,295000,240000,239000,18000,257000,55000,0.02
98,04-03-2015,0.02,126000,246000,264000,31000,295000,-120000,0.03
99,05-08-2015,0.02,223000,228000,85000,41000,126000,-5000,0.02
100,06-05-2015,0.02,280000,222000,221000,2000,223000,58000,0.02
101,07-02-2015,0.03,223000,231000,254000,26000,280000,-8000,0.02
102,08-07-2015,0.07,215000,222000,231000,-8000,223000,-7000,0.03
103,09-04-2015,0.02,173000,215000,245000,-30000,215000,-42000,0.07
104,10-02-2015,0.02,142000,201000,136000,37000,173000,-59000,0.02
105,11-06-2015,0.12,271000,181000,137000,5000,142000,90000,0.02
106,12-04-2015,0.23,211000,201000,298000,-27000,271000,10000,0.12
107,01-08-2016,0.26,292000,203000,252000,-41000,211000,89000,0.23
108,02-05-2016,0.31,151000,189000,262000,30000,292000,-38000,0.26
109,03-04-2016,0.29,242000,195000,172000,-21000,151000,47000,0.31
110,04-01-2016,0.23,215000,206000,245000,-3000,242000,9000,0.29
111,05-06-2016,0.27,160000,203000,208000,7000,215000,-43000,0.23
112,06-03-2016,0.27,38000,159000,123000,37000,160000,-121000,0.27
113,07-08-2016,0.3,287000,175000,11000,27000,38000,112000,0.27
114,08-05-2016,0.3,255000,180000,292000,-5000,287000,75000,0.3
115,09-02-2016,0.29,151000,180000,275000,-20000,255000,-29000,0.3
116,10-07-2016,0.33,156000,171000,167000,-16000,151000,-15000,0.29
117,11-04-2016,0.45,161000,174000,191000,-35000,156000,-13000,0.33
118,12-02-2016,0.51,178000,177000,142000,19000,161000,1000,0.45
119,01-06-2017,0.51,156000,175000,204000,-26000,178000,-19000,0.51
120,02-03-2017,0.52,227000,170000,157000,-1000,156000,57000,0.51
121,03-10-2017,0.74,235000,196000,238000,-11000,227000,39000,0.52
122,04-07-2017,0.8,98000,174000,219000,16000,235000,-76000,0.74
123,05-05-2017,0.89,211000,194000,79000,19000,98000,17000,0.8
124,06-02-2017,0.98,138000,181000,174000,37000,211000,-43000,0.89
125,07-07-2017,1.07,222000,175000,152000,-14000,138000,47000,0.98
126,08-04-2017,1.01,209000,182000,231000,-9000,222000,27000,1.07
127,09-01-2017,1.03,156000,180000,189000,20000,209000,-24000,1.01
128,10-06-2017,1.07,-33000,82000,169000,-13000,156000,-115000,1.03
129,11-03-2017,1.23,261000,312000,18000,-51000,-33000,-51000,1.07
130,12-08-2017,1.32,228000,198000,244000,17000,261000,30000,1.23
131,01-05-2018,1.41,148000,190000,252000,-24000,228000,-42000,1.32
132,02-02-2018,1.57,200000,181000,160000,-12000,148000,19000,1.41
133,03-09-2018,1.7,313000,205000,239000,-39000,200000,108000,1.57
134,04-06-2018,1.76,103000,188000,326000,-13000,313000,-85000,1.7
135,05-04-2018,1.86,164000,190000,135000,-32000,103000,-26000,1.76
136,06-01-2018,1.9,223000,189000,159000,5000,164000,34000,1.86
137,07-06-2018,1.96,213000,195000,244000,-21000,223000,18000,1.9
138,08-03-2018,2.03,157000,191000,248000,-35000,213000,-34000,1.96
139,09-07-2018,2.13,201000,191000,147000,10000,157000,10000,2.03
140,10-05-2018,2.25,134000,185000,270000,-69000,201000,-51000,2.13
141,11-02-2018,2.33,250000,194000,118000,16000,134000,56000,2.25
142,12-07-2018,2.37,155000,198000,237000,13000,250000,-43000,2.33
143,01-04-2019,2.37,312000,179000,176000,-21000,155000,133000,2.37
144,02-01-2019,2.39,304000,165000,222000,90000,312000,139000,2.37
145,03-08-2019,2.4,20000,180000,311000,-7000,304000,-160000,2.39
146,04-05-2019,2.38,196000,172000,33000,-13000,20000,24000,2.4
147,05-03-2019,2.35,263000,181000,189000,7000,196000,82000,2.38
148,06-07-2019,2.17,75000,177000,224000,39000,263000,-102000,2.35
149,07-05-2019,2.1,224000,162000,72000,3000,75000,62000,2.17
150,08-02-2019,1.95,164000,164000,193000,31000,224000,0,2.1
151,09-06-2019,1.89,130000,163000,159000,5000,164000,-33000,1.95
152,10-04-2019,1.65,136000,145000,168000,-38000,130000,-9000,1.89
153,11-01-2019,1.54,128000,90000,180000,-44000,136000,38000,1.65
154,12-06-2019,1.54,266000,181000,156000,-28000,128000,85000,1.54
155,01-10-2020,1.52,145000,162000,256000,10000,266000,-17000,1.54
156,02-07-2020,1.52,225000,163000,147000,-2000,145000,62000,1.52
157,03-06-2020,0.29,273000,175000,273000,-48000,225000,98000,1.52
158,04-03-2020,0.14,-701000,-100000,275000,-2000,273000,-601000,0.29
159,05-08-2020,0.13,-20537000,-22000000,-881000,180000,-701000,1463000,0.14
160,06-05-2020,0.16,2509000,-7750000,-20687000,150000,-20537000,10259000,0.13
161,07-02-2020,0.13,4800000,3037000,2699000,-190000,2509000,1763000,0.16
162,08-07-2020,0.1,1763000,1530000,4791000,9000,4800000,233000,0.13
163,09-04-2020,0.11,1371000,1375000,1734000,29000,1763000,-4000,0.1
164,10-02-2020,0.1,661000,900000,1489000,-118000,1371000,-239000,0.11
165,11-06-2020,0.09,638000,595000,672000,-11000,661000,43000,0.1
166,12-04-2020,0.09,245000,480000,610000,28000,638000,-235000,0.09
167,01-08-2021,0.08,-140000,60000,336000,-91000,245000,-200000,0.09
168,02-05-2021,0.04,49000,85000,-227000,87000,-140000,-36000,0.08
169,03-05-2021,0.03,379000,197000,166000,-117000,49000,182000,0.04
170,04-02-2021,0.02,916000,652000,468000,-89000,379000,264000,0.03
171,05-07-2021,0.02,266000,990000,770000,146000,916000,-724000,0.02
172,06-04-2021,0.04,559000,645000,278000,-12000,266000,-86000,0.02
173,07-02-2021,0.05,850000,725000,583000,-24000,559000,125000,0.04
174,08-06-2021,0.05,943000,870000,938000,-88000,850000,73000,0.05
175,09-03-2021,0.04,235000,720000,1053000,-110000,943000,-485000,0.05
176,10-08-2021,0.05,194000,490000,366000,-131000,235000,-296000,0.04
177,11-05-2021,0.05,531000,455000,312000,-118000,194000,76000,0.05
178,12-03-2021,0.06,210000,553000,546000,-15000,531000,-343000,0.05
179,01-07-2022,0.15,199000,426000,249000,-39000,210000,-227000,0.06
180,02-04-2022,0.33,467000,110000,510000,-311000,199000,357000,0.15
181,03-04-2022,0.44,678000,407000,481000,-14000,467000,271000,0.33
182,04-01-2022,0.76,431000,492000,750000,-72000,678000,-61000,0.44
183,05-06-2022,0.98,428000,390000,428000,3000,431000,38000,0.76
184,06-03-2022,1.49,390000,325000,436000,-8000,428000,65000,0.98
185,07-08-2022,2.23,372000,260000,384000,6000,390000,112000,1.49
186,08-05-2022,2.63,528000,250000,398000,-26000,372000,278000,2.23
187,09-02-2022,3.13,315000,295000,526000,2000,528000,20000,2.63
188,10-07-2022,3.72,263000,248000,315000,0,315000,15000,3.13
189,11-04-2022,4.15,261000,197000,315000,-52000,263000,64000,3.72
190,12-02-2022,4.25,263000,200000,284000,-23000,261000,63000,4.15
191,01-06-2023,4.54,223000,200000,256000,7000,263000,23000,4.25
192,02-03-2023,4.65,517000,193000,260000,-37000,223000,324000,4.54
193,03-10-2023,4.69,311000,224000,504000,13000,517000,87000,4.65
194,04-07-2023,4.92,236000,228000,326000,-15000,311000,8000,4.69
195,05-05-2023,5.14,253000,181000,165000,71000,236000,72000,4.92
196,06-02-2023,5.16,339000,193000,294000,-41000,253000,146000,5.14
197,07-07-2023,5.25,209000,224000,306000,33000,339000,-15000,5.16
198,08-04-2023,5.3,187000,205000,185000,24000,209000,-18000,5.25
199,09-01-2023,5.32,187000,169000,157000,30000,187000,18000,5.3
200,10-06-2023,5.34,336000,171000,227000,-40000,187000,165000,5.32
201,11-03-2023,5.27,150000,178000,297000,39000,336000,-28000,5.34
202,12-08-2023,5.24,199000,184000,150000,0,150000,15000,5.27
203,01-05-2024,5.22,216000,168000,173000,26000,199000,48000,5.24
204,02-02-2024,5.21,353000,187000,333000,,216000,,
205,03-08-2024,5.23,275000,198000,229000,,353000,,
206,04-05-2024,5.22,303000,212000,270000,,275000,,
207,05-03-2024,5.24,175000,238000,315000,,303000,,
208,06-07-2024,5.24,272000,182000,165000,,175000,,
209,07-05-2024,5.24,206000,191000,218000,,272000,,
